      2 Spirosoma sp. UYEF35
      2 Sporichthya sp. XSW011
      2 Staphylococcus saccharolyticus
      2 Stenotrophomonas chelatiphaga
      2 Streptococcus mitis
      2 Streptococcus parauberis
      2 Streptococcus pyogenes
      2 Streptococcus thermophilus
      2 Streptomyces sp. RTHG12
      2 Tabrizicola sp.
      2 Tardiphaga sp. vice352
      2 Telluria mixta
      2 Tenggerimyces mesophilus
      2 Terrabacter sp.
      2 Tessaracoccus nasisuum
      2 Tessaracoccus sp.
      2 Tetrasphaera sp.
      2 Thermomonas sp.
      2 Tissierella creatinophila
      2 Trichococcus sp. Chr-5
      2 uncultured ammonia-oxidizing bacterium
      2 uncultured Bacteroides sp.
      2 uncultured Candidatus Saccharibacteria bacterium
      2 uncultured Exiguobacterium sp.
      2 uncultured Gemmatimonas sp.
      2 uncultured soil bacterium
      2 uncultured Sphingobacterium sp.
      2 uncultured Trichococcus sp.
      2 Undibacterium aquatile
      2 unidentified bacterium TMB810
      2 Wautersiella sp.
      2 Woodsholea maritima
      2 Xanthomonas oryzae
      2 Zoogloea ramigera
      3 Acinetobacter albensis
      3 Acinetobacter parvus
      3 Aeromonas sp. A33
      3 Anaeroglobus sp. S4-A15
      3 Anaerostipes hadrus
      3 Aquabacterium sp. JJ2211
      3 Aquihabitans daechungensis
      3 Bacillus badius
      3 Bacillus mangrovi
      3 Bacillus sp. CPB 11
      3 bacterium AER05A
      3 benzene-decomposing bacterium S8
      3 Bosea thiooxidans
      3 Carnobacterium divergens
      3 Cellulosimicrobium sp.
      3 Citrobacter freundii
      3 Citrobacter werkmanii
      3 Comamonas sp. G4
      3 Deinococcus aerolatus
      3 Deinococcus geothermalis DSM 11300
      3 Delftia acidovorans
      3 Desulfatiglans anilini
      3 Dokdonella sp. BvIRR028
      3 Dokdonella sp. TMN-36
      3 Enterobacter sp.
      3 Erwinia rhapontici
      3 Erysipelothrix sp.
      3 Flavobacterium psychrophilum
      3 Flavobacterium sp. YIM 102600
      3 Fluviicola sp.
      3 gamma proteobacterium KT0813
      3 Herbaspirillum sp. 9NM-7
      3 Hydrogenophaga laconesensis
      3 Hymenobacter rigui
      3 Ideonella sp.
      3 Isosphaera sp. Io3-6
      3 Kineococcus sp.
      3 Kosakonia cowanii
      3 Kytococcus sedentarius
      3 Lactobacillus intestinalis
      3 Leeuwenhoekiella sp. N51(2010)
      3 Luteococcus sediminum
      3 Luteolibacter sp. JJ2210
      3 Lysinimonas sp. LM-2018
      3 Melaminivora sp. SC2-7
      3 Micrococcus luteus
      3 Micromonospora sp.
      3 Micromonospora sp. LS287
      3 Neocystis brevis
      3 Nocardioides sp. G03 78-22
      3 Oligella urethralis
      3 Paraburkholderia tropica;bacterium QTYC46b
      3 Paracraurococcus sp.
      3 Peptostreptococcaceae bacterium canine oral taxon 139
      3 Primorskyibacter sp.
      3 Propioniciclava sp.
      3 Pseudarthrobacter sp.
      3 Pseudomonas aeruginosa
      3 Pseudomonas japonica
      3 Pseudonocardia sp. CNS139 PL04
      3 Pseudoxanthomonas sp.
      3 Psychrobacter glacincola
      3 Ramlibacter sp. ARS-64
      3 Rheinheimera sp.
      3 Rhodocytophaga aerolata
      3 Ruminococcaceae bacterium
      3 Salegentibacter sp.
      3 Salinicoccus sp.
      3 Salinimicrobium sp. MR10-4
      3 Serinicoccus sp. W204
      3 Serratia fonticola
      3 Serratia marcescens
      3 Shewanella morhuae
      3 Simplicispira sp.
      3 Singulisphaera sp. Io3-4
      3 Sphingobacteriaceae bacterium kmd_314
      3 Sphingomonadaceae bacterium HRRK153
      3 Sphingomonas echinoides
      3 Sphingomonas sp. JL47
      3 Sphingomonas sp. LDB-B117
      3 Stenotrophomonas rhizophila
      3 Streptococcus sp.
      3 Syntrophomonas zehnderi OL-4
      3 Thauera sp.
      3 Transformation vector pMEK19
      3 Tsukamurella sp.
      3 uncultured Fusobacteriaceae bacterium
      3 uncultured Rhodovastum sp.
      3 uncultured Verrucomicrobia bacterium
      3 Weissella ghanensis
      3 Williamsia muralis
      3 Zymomonas mobilis
      4 Acidovorax sp.
      4 Acinetobacter calcoaceticus
      4 Acinetobacter guillouiae
      4 Acinetobacter rudis
      4 Aquaspirillum putridiconchylium
      4 Arenibacter hampyeongensis
      4 Atopostipes sp.
      4 Bacillus sp. NSi03
      4 bacterium Ellin506
      4 bacterium RS50A
      4 bacterium symbiont of Heliothrips haemorrhoidalis
      4 Bdellovibrio sp.
      4 beta proteobacterium TE1
      4 Cannabis sativa
      4 Caulobacter sp. CB296
      4 Chitinophaga caeni
      4 Citricoccus sp.
      4 Corynebacterium ulcerans
      4 Dietzia timorensis
      4 Duncaniella sp. B8
      4 Facklamia sp. 2320B-03
      4 Faecalibacterium sp. Marseille-P9312
      4 Faecalicatena fissicatena
      4 Frankineae bacterium IK2_36P
      4 gamma proteobacterium 2S2.B1
      4 Gemella haemolysans
      4 Hydrangea moellendorffii
      4 Intrasporangium sp. I13A-01622
      4 Lactobacillus murinus
      4 Lactobacillus plantarum subsp. plantarum
      4 Leptolyngbyaceae cyanobacterium LD4 4600 EK
      4 Leuconostoc citreum
      4 Lobosphaera incisa
      4 Luteitalea pratensis
      4 Lysobacter sp.
      4 Marmoricola sp.
      4 Massilia neuiana
      4 Mobilicoccus caccae
      4 Moraxella catarrhalis
      4 Myroides sp. OTU s6b
      4 Oceanobacillus sp.
      4 Ornithinicoccus sp. YJ01
      4 Oryza sativa Indica Group
      4 Physena madagascariensis
      4 Planococcus citreus
      4 Pseudocapsa sp. Ru3-14
      4 Psychrobacter pulmonis
      4 Rubrivivax benzoatilyticus
      4 Ruminococcus sp. JE7A12
      4 Spirosoma sp. LMG 31447
      4 Streptomyces phaeochromogenes
      4 uncultured Acidobacteria bacterium
      4 uncultured actinobacterium
      4 uncultured Aeromonas sp.
      4 uncultured Alphaproteobacteria bacterium
      4 uncultured Pantoea sp.
      4 uncultured Porphyrobacter sp.
      4 uncultured proteobacterium
      4 uncultured Solirubrobacter sp.
      4 uncultured Xanthomonadaceae bacterium
      4 Variovorax sp.
      4 Veillonella sp. S101
      4 Xanthomonas translucens pv. undulosa
      5 Acinetobacter sp. SC104
      5 Angustibacter sp.
      5 bacterium SUTW 81
      5 Bordetella petrii
      5 Bradyrhizobium elkanii
      5 Branchiibius sp. PSY066
      5 Brevibacterium sp.
      5 Citrobacter gillenii
      5 Comamonas sp.
      5 Corynebacterium casei
      5 Corynebacterium flavescens
      5 Deinococcus rufus
      5 Exiguobacterium undae
      5 Facklamia tabacinasalis
      5 Flavobacterium sp.
      5 Ipomoea triloba
      5 Jeotgalicoccus sp. ChroAq 97
      5 Lactobacillus apis
      5 Lactobacillus salivarius
      5 Lutibaculum sp.
      5 Massilia jejuensis
      5 Megamonas sp.
      5 Mixta intestinalis
      5 Neisseria macacae
      5 Nocardioides litoris
      5 Polaribacter sp. R-2-R-3-1
      5 Pseudogracilibacillus auburnensis
      5 Psychrobacter fulvigenes
      5 Ramlibacter sp.
      5 Raoultella ornithinolytica
      5 Raoultella sp.
      5 Rhodobacterales bacterium IIL-Asp69
      5 Rhodococcus qingshengii
      5 Ruminococcus bromii
      5 Staphylococcus cohnii
      5 Staphylococcus sp. CS1
      5 Streptococcus lutetiensis
      5 uncultured Clostridium sp.
      6 Acinetobacter gandensis
      6 Aeromonas media
      6 Agrococcus carbonis
      6 Aurantimonas coralicida
      6 Blastococcus sp. Marseille-P5729
      6 Brevibacterium luteolum
      6 Chitinophaga sp.
      6 Chlorophyta symbiont of Lubomirskia sp.
      6 Chryseobacterium hominis
      6 Collimonas sp. NAS7(14)
